[front_panel]
mode=T1 - R1
output=5 dB
gain=10 dB
probe1=2 MHz
probe2=no probe

[measure]
selection=1
samplerate=2
begin=0
end=100
sound speed=2710
units=0

[ascan]
fft filter=0
fft middle=1
fft width=1
fft gate=0
cepstrum filter=0
cepstrum middle=0
cepstrum width=20
cepstrum gate=20

Depth [µs]	Amplitude	HF-filtered	Amplitude-filtered	
5,684E+01	2,647E-02	0,000E+00	0,000E+00	
5,688E+01	2,609E-02	0,000E+00	0,000E+00	
5,692E+01	2,595E-02	0,000E+00	0,000E+00	
5,696E+01	2,602E-02	0,000E+00	0,000E+00	
5,700E+01	2,627E-02	0,000E+00	0,000E+00	
5,704E+01	2,665E-02	0,000E+00	0,000E+00	
5,708E+01	2,712E-02	0,000E+00	0,000E+00	
5,712E+01	2,765E-02	0,000E+00	0,000E+00	
5,716E+01	2,821E-02	0,000E+00	0,000E+00	
5,720E+01	2,877E-02	0,000E+00	0,000E+00	
5,724E+01	2,932E-02	0,000E+00	0,000E+00	
5,728E+01	2,983E-02	0,000E+00	0,000E+00	
5,732E+01	3,031E-02	0,000E+00	0,000E+00	
5,736E+01	3,075E-02	0,000E+00	0,000E+00	
5,740E+01	3,113E-02	0,000E+00	0,000E+00	
5,744E+01	3,147E-02	0,000E+00	0,000E+00	
5,748E+01	3,172E-02	0,000E+00	0,000E+00	
5,752E+01	3,189E-02	0,000E+00	0,000E+00	
5,756E+01	3,195E-02	0,000E+00	0,000E+00	
5,760E+01	3,187E-02	0,000E+00	0,000E+00	
5,764E+01	3,163E-02	0,000E+00	0,000E+00	
5,768E+01	3,121E-02	0,000E+00	0,000E+00	
5,772E+01	3,062E-02	0,000E+00	0,000E+00	
5,776E+01	2,986E-02	0,000E+00	0,000E+00	
5,780E+01	2,896E-02	0,000E+00	0,000E+00	
5,784E+01	2,798E-02	0,000E+00	0,000E+00	
5,788E+01	2,697E-02	0,000E+00	0,000E+00	
5,792E+01	2,599E-02	0,000E+00	0,000E+00	
5,796E+01	2,512E-02	0,000E+00	0,000E+00	
5,800E+01	2,440E-02	0,000E+00	0,000E+00	
5,804E+01	2,389E-02	0,000E+00	0,000E+00	
5,808E+01	2,361E-02	0,000E+00	0,000E+00	
5,812E+01	2,358E-02	0,000E+00	0,000E+00	
5,816E+01	2,378E-02	0,000E+00	0,000E+00	
5,820E+01	2,419E-02	0,000E+00	0,000E+00	
5,824E+01	2,478E-02	0,000E+00	0,000E+00	
5,828E+01	2,551E-02	0,000E+00	0,000E+00	
5,832E+01	2,634E-02	0,000E+00	0,000E+00	
5,836E+01	2,723E-02	0,000E+00	0,000E+00	
5,840E+01	2,815E-02	0,000E+00	0,000E+00	
5,844E+01	2,908E-02	0,000E+00	0,000E+00	
5,848E+01	3,002E-02	0,000E+00	0,000E+00	
5,852E+01	3,095E-02	0,000E+00	0,000E+00	
5,856E+01	3,186E-02	0,000E+00	0,000E+00	
5,860E+01	3,276E-02	0,000E+00	0,000E+00	
5,864E+01	3,362E-02	0,000E+00	0,000E+00	
5,868E+01	3,443E-02	0,000E+00	0,000E+00	
5,872E+01	3,516E-02	0,000E+00	0,000E+00	
5,876E+01	3,578E-02	0,000E+00	0,000E+00	
5,880E+01	3,625E-02	0,000E+00	0,000E+00	
5,884E+01	3,650E-02	0,000E+00	0,000E+00	
5,888E+01	3,651E-02	0,000E+00	0,000E+00	
5,892E+01	3,624E-02	0,000E+00	0,000E+00	
5,896E+01	3,564E-02	0,000E+00	0,000E+00	
5,900E+01	3,473E-02	0,000E+00	0,000E+00	
5,904E+01	3,350E-02	0,000E+00	0,000E+00	
5,908E+01	3,201E-02	0,000E+00	0,000E+00	
5,912E+01	3,032E-02	0,000E+00	0,000E+00	
5,916E+01	2,852E-02	0,000E+00	0,000E+00	
5,920E+01	2,670E-02	0,000E+00	0,000E+00	
5,924E+01	2,497E-02	0,000E+00	0,000E+00	
5,928E+01	2,341E-02	0,000E+00	0,000E+00	
5,932E+01	2,211E-02	0,000E+00	0,000E+00	
5,936E+01	2,113E-02	0,000E+00	0,000E+00	
5,940E+01	2,050E-02	0,000E+00	0,000E+00	
5,944E+01	2,023E-02	0,000E+00	0,000E+00	
5,948E+01	2,032E-02	0,000E+00	0,000E+00	
5,952E+01	2,075E-02	0,000E+00	0,000E+00	
5,956E+01	2,149E-02	0,000E+00	0,000E+00	
5,960E+01	2,251E-02	0,000E+00	0,000E+00	
5,964E+01	2,379E-02	0,000E+00	0,000E+00	
5,968E+01	2,530E-02	0,000E+00	0,000E+00	
5,972E+01	2,699E-02	0,000E+00	0,000E+00	
5,976E+01	2,883E-02	0,000E+00	0,000E+00	
5,980E+01	3,076E-02	0,000E+00	0,000E+00	
5,984E+01	3,272E-02	0,000E+00	0,000E+00	
5,988E+01	3,464E-02	0,000E+00	0,000E+00	
5,992E+01	3,642E-02	0,000E+00	0,000E+00	
5,996E+01	3,797E-02	0,000E+00	0,000E+00	
6,000E+01	3,923E-02	0,000E+00	0,000E+00	
6,004E+01	4,011E-02	0,000E+00	0,000E+00	
6,008E+01	4,057E-02	0,000E+00	0,000E+00	
6,012E+01	4,059E-02	0,000E+00	0,000E+00	
6,016E+01	4,018E-02	0,000E+00	0,000E+00	
6,020E+01	3,938E-02	0,000E+00	0,000E+00	
6,024E+01	3,828E-02	0,000E+00	0,000E+00	
6,028E+01	3,698E-02	0,000E+00	0,000E+00	
6,032E+01	3,563E-02	0,000E+00	0,000E+00	
6,036E+01	3,436E-02	0,000E+00	0,000E+00	
6,040E+01	3,331E-02	0,000E+00	0,000E+00	
6,044E+01	3,262E-02	0,000E+00	0,000E+00	
6,048E+01	3,238E-02	0,000E+00	0,000E+00	
6,052E+01	3,262E-02	0,000E+00	0,000E+00	
6,056E+01	3,335E-02	0,000E+00	0,000E+00	
6,060E+01	3,451E-02	0,000E+00	0,000E+00	
6,064E+01	3,600E-02	0,000E+00	0,000E+00	
6,068E+01	3,769E-02	0,000E+00	0,000E+00	
6,072E+01	3,944E-02	0,000E+00	0,000E+00	
6,076E+01	4,110E-02	0,000E+00	0,000E+00	
6,080E+01	4,253E-02	0,000E+00	0,000E+00	
6,084E+01	4,363E-02	0,000E+00	0,000E+00	
6,088E+01	4,432E-02	0,000E+00	0,000E+00	
6,092E+01	4,456E-02	0,000E+00	0,000E+00	
6,096E+01	4,433E-02	0,000E+00	0,000E+00	
6,100E+01	4,367E-02	0,000E+00	0,000E+00	
6,104E+01	4,264E-02	0,000E+00	0,000E+00	
6,108E+01	4,131E-02	0,000E+00	0,000E+00	
6,112E+01	3,980E-02	0,000E+00	0,000E+00	
6,116E+01	3,822E-02	0,000E+00	0,000E+00	
6,120E+01	3,671E-02	0,000E+00	0,000E+00	
6,124E+01	3,538E-02	0,000E+00	0,000E+00	
6,128E+01	3,435E-02	0,000E+00	0,000E+00	
6,132E+01	3,369E-02	0,000E+00	0,000E+00	
6,136E+01	3,346E-02	0,000E+00	0,000E+00	
6,140E+01	3,368E-02	0,000E+00	0,000E+00	
6,144E+01	3,435E-02	0,000E+00	0,000E+00	
6,148E+01	3,540E-02	0,000E+00	0,000E+00	
6,152E+01	3,678E-02	0,000E+00	0,000E+00	
6,156E+01	3,838E-02	0,000E+00	0,000E+00	
6,160E+01	4,010E-02	0,000E+00	0,000E+00	
6,164E+01	4,185E-02	0,000E+00	0,000E+00	
6,168E+01	4,353E-02	0,000E+00	0,000E+00	
6,172E+01	4,505E-02	0,000E+00	0,000E+00	
6,176E+01	4,635E-02	0,000E+00	0,000E+00	
6,180E+01	4,737E-02	0,000E+00	0,000E+00	
6,184E+01	4,809E-02	0,000E+00	0,000E+00	
6,188E+01	4,846E-02	0,000E+00	0,000E+00	
6,192E+01	4,848E-02	0,000E+00	0,000E+00	
6,196E+01	4,814E-02	0,000E+00	0,000E+00	
6,200E+01	4,745E-02	0,000E+00	0,000E+00	
6,204E+01	4,644E-02	0,000E+00	0,000E+00	
6,208E+01	4,516E-02	0,000E+00	0,000E+00	
6,212E+01	4,367E-02	0,000E+00	0,000E+00	
6,216E+01	4,205E-02	0,000E+00	0,000E+00	
6,220E+01	4,038E-02	0,000E+00	0,000E+00	
6,224E+01	3,875E-02	0,000E+00	0,000E+00	
6,228E+01	3,724E-02	0,000E+00	0,000E+00	
6,232E+01	3,592E-02	0,000E+00	0,000E+00	
6,236E+01	3,483E-02	0,000E+00	0,000E+00	
6,240E+01	3,400E-02	0,000E+00	0,000E+00	
6,244E+01	3,342E-02	0,000E+00	0,000E+00	
6,248E+01	3,309E-02	0,000E+00	0,000E+00	
6,252E+01	3,295E-02	0,000E+00	0,000E+00	
6,256E+01	3,297E-02	0,000E+00	0,000E+00	
6,260E+01	3,308E-02	0,000E+00	0,000E+00	
6,264E+01	3,324E-02	0,000E+00	0,000E+00	
6,268E+01	3,341E-02	0,000E+00	0,000E+00	
6,272E+01	3,356E-02	0,000E+00	0,000E+00	
6,276E+01	3,366E-02	0,000E+00	0,000E+00	
6,280E+01	3,373E-02	0,000E+00	0,000E+00	
6,284E+01	3,377E-02	0,000E+00	0,000E+00	
6,288E+01	3,380E-02	0,000E+00	0,000E+00	
6,292E+01	3,382E-02	0,000E+00	0,000E+00	
6,296E+01	3,384E-02	0,000E+00	0,000E+00	
6,300E+01	3,384E-02	0,000E+00	0,000E+00	
6,304E+01	3,379E-02	0,000E+00	0,000E+00	
6,308E+01	3,366E-02	0,000E+00	0,000E+00	
6,312E+01	3,341E-02	0,000E+00	0,000E+00	
6,316E+01	3,300E-02	0,000E+00	0,000E+00	
6,320E+01	3,242E-02	0,000E+00	0,000E+00	
6,324E+01	3,169E-02	0,000E+00	0,000E+00	
6,328E+01	3,082E-02	0,000E+00	0,000E+00	
6,332E+01	2,990E-02	0,000E+00	0,000E+00	
6,336E+01	2,900E-02	0,000E+00	0,000E+00	
6,340E+01	2,820E-02	0,000E+00	0,000E+00	
6,344E+01	2,762E-02	0,000E+00	0,000E+00	
6,348E+01	2,731E-02	0,000E+00	0,000E+00	
6,352E+01	2,736E-02	0,000E+00	0,000E+00	
6,356E+01	2,778E-02	0,000E+00	0,000E+00	
6,360E+01	2,858E-02	0,000E+00	0,000E+00	
6,364E+01	2,973E-02	0,000E+00	0,000E+00	
6,368E+01	3,117E-02	0,000E+00	0,000E+00	
6,372E+01	3,280E-02	0,000E+00	0,000E+00	
6,376E+01	3,453E-02	0,000E+00	0,000E+00	
6,380E+01	3,624E-02	0,000E+00	0,000E+00	
6,384E+01	3,783E-02	0,000E+00	0,000E+00	
6,388E+01	3,921E-02	0,000E+00	0,000E+00	
6,392E+01	4,030E-02	0,000E+00	0,000E+00	
6,396E+01	4,105E-02	0,000E+00	0,000E+00	
6,400E+01	4,145E-02	0,000E+00	0,000E+00	
6,404E+01	4,151E-02	0,000E+00	0,000E+00	
6,408E+01	4,127E-02	0,000E+00	0,000E+00	
6,412E+01	4,080E-02	0,000E+00	0,000E+00	
6,416E+01	4,017E-02	0,000E+00	0,000E+00	
6,420E+01	3,944E-02	0,000E+00	0,000E+00	
6,424E+01	3,868E-02	0,000E+00	0,000E+00	
6,428E+01	3,793E-02	0,000E+00	0,000E+00	
6,432E+01	3,723E-02	0,000E+00	0,000E+00	
6,436E+01	3,656E-02	0,000E+00	0,000E+00	
6,440E+01	3,594E-02	0,000E+00	0,000E+00	
6,444E+01	3,534E-02	0,000E+00	0,000E+00	
6,448E+01	3,474E-02	0,000E+00	0,000E+00	
6,452E+01	3,414E-02	0,000E+00	0,000E+00	
6,456E+01	3,353E-02	0,000E+00	0,000E+00	
6,460E+01	3,290E-02	0,000E+00	0,000E+00	
6,464E+01	3,228E-02	0,000E+00	0,000E+00	
6,468E+01	3,167E-02	0,000E+00	0,000E+00	
6,472E+01	3,109E-02	0,000E+00	0,000E+00	
6,476E+01	3,056E-02	0,000E+00	0,000E+00	
6,480E+01	3,007E-02	0,000E+00	0,000E+00	
6,484E+01	2,964E-02	0,000E+00	0,000E+00	
6,488E+01	2,926E-02	0,000E+00	0,000E+00	
6,492E+01	2,891E-02	0,000E+00	0,000E+00	
6,496E+01	2,858E-02	0,000E+00	0,000E+00	
6,500E+01	2,824E-02	0,000E+00	0,000E+00	
6,504E+01	2,788E-02	0,000E+00	0,000E+00	
6,508E+01	2,747E-02	0,000E+00	0,000E+00	
6,512E+01	2,701E-02	0,000E+00	0,000E+00	
6,516E+01	2,649E-02	0,000E+00	0,000E+00	
6,520E+01	2,592E-02	0,000E+00	0,000E+00	
6,524E+01	2,533E-02	0,000E+00	0,000E+00	
6,528E+01	2,475E-02	0,000E+00	0,000E+00	
6,532E+01	2,423E-02	0,000E+00	0,000E+00	
6,536E+01	2,384E-02	0,000E+00	0,000E+00	
6,540E+01	2,362E-02	0,000E+00	0,000E+00	
6,544E+01	2,364E-02	0,000E+00	0,000E+00	
6,548E+01	2,393E-02	0,000E+00	0,000E+00	
6,552E+01	2,449E-02	0,000E+00	0,000E+00	
6,556E+01	2,533E-02	0,000E+00	0,000E+00	
6,560E+01	2,640E-02	0,000E+00	0,000E+00	
6,564E+01	2,763E-02	0,000E+00	0,000E+00	
6,568E+01	2,895E-02	0,000E+00	0,000E+00	
6,572E+01	3,026E-02	0,000E+00	0,000E+00	
6,576E+01	3,146E-02	0,000E+00	0,000E+00	
6,580E+01	3,249E-02	0,000E+00	0,000E+00	
6,584E+01	3,327E-02	0,000E+00	0,000E+00	
6,588E+01	3,377E-02	0,000E+00	0,000E+00	
6,592E+01	3,397E-02	0,000E+00	0,000E+00	
6,596E+01	3,387E-02	0,000E+00	0,000E+00	
6,600E+01	3,350E-02	0,000E+00	0,000E+00	
6,604E+01	3,290E-02	0,000E+00	0,000E+00	
6,608E+01	3,213E-02	0,000E+00	0,000E+00	
6,612E+01	3,124E-02	0,000E+00	0,000E+00	
6,616E+01	3,028E-02	0,000E+00	0,000E+00	
6,620E+01	2,932E-02	0,000E+00	0,000E+00	
6,624E+01	2,839E-02	0,000E+00	0,000E+00	
6,628E+01	2,754E-02	0,000E+00	0,000E+00	
6,632E+01	2,681E-02	0,000E+00	0,000E+00	
6,636E+01	2,623E-02	0,000E+00	0,000E+00	
6,640E+01	2,582E-02	0,000E+00	0,000E+00	
6,644E+01	2,560E-02	0,000E+00	0,000E+00	
6,648E+01	2,557E-02	0,000E+00	0,000E+00	
6,652E+01	2,573E-02	0,000E+00	0,000E+00	
6,656E+01	2,607E-02	0,000E+00	0,000E+00	
6,660E+01	2,655E-02	0,000E+00	0,000E+00	
6,664E+01	2,714E-02	0,000E+00	0,000E+00	
6,668E+01	2,780E-02	0,000E+00	0,000E+00	
6,672E+01	2,847E-02	0,000E+00	0,000E+00	
6,676E+01	2,912E-02	0,000E+00	0,000E+00	
6,680E+01	2,968E-02	0,000E+00	0,000E+00	
6,684E+01	3,013E-02	0,000E+00	0,000E+00	
6,688E+01	3,044E-02	0,000E+00	0,000E+00	
6,692E+01	3,058E-02	0,000E+00	0,000E+00	
6,696E+01	3,055E-02	0,000E+00	0,000E+00	
6,700E+01	3,037E-02	0,000E+00	0,000E+00	
6,704E+01	3,006E-02	0,000E+00	0,000E+00	
6,708E+01	2,965E-02	0,000E+00	0,000E+00	
6,712E+01	2,920E-02	0,000E+00	0,000E+00	
6,716E+01	2,875E-02	0,000E+00	0,000E+00	
6,720E+01	2,836E-02	0,000E+00	0,000E+00	
6,724E+01	2,809E-02	0,000E+00	0,000E+00	
6,728E+01	2,797E-02	0,000E+00	0,000E+00	
6,732E+01	2,803E-02	0,000E+00	0,000E+00	
6,736E+01	2,828E-02	0,000E+00	0,000E+00	
6,740E+01	2,869E-02	0,000E+00	0,000E+00	
6,744E+01	2,923E-02	0,000E+00	0,000E+00	
6,748E+01	2,985E-02	0,000E+00	0,000E+00	
6,752E+01	3,048E-02	0,000E+00	0,000E+00	
6,756E+01	3,105E-02	0,000E+00	0,000E+00	
6,760E+01	3,150E-02	0,000E+00	0,000E+00	
6,764E+01	3,178E-02	0,000E+00	0,000E+00	
6,768E+01	3,186E-02	0,000E+00	0,000E+00	
6,772E+01	3,170E-02	0,000E+00	0,000E+00	
6,776E+01	3,132E-02	0,000E+00	0,000E+00	
6,780E+01	3,074E-02	0,000E+00	0,000E+00	
6,784E+01	2,999E-02	0,000E+00	0,000E+00	
6,788E+01	2,912E-02	0,000E+00	0,000E+00	
6,792E+01	2,817E-02	0,000E+00	0,000E+00	
6,796E+01	2,721E-02	0,000E+00	0,000E+00	
6,800E+01	2,628E-02	0,000E+00	0,000E+00	
6,804E+01	2,541E-02	0,000E+00	0,000E+00	
6,808E+01	2,464E-02	0,000E+00	0,000E+00	
6,812E+01	2,399E-02	0,000E+00	0,000E+00	
6,816E+01	2,346E-02	0,000E+00	0,000E+00	
6,820E+01	2,308E-02	0,000E+00	0,000E+00	
6,824E+01	2,283E-02	0,000E+00	0,000E+00	
6,828E+01	2,274E-02	0,000E+00	0,000E+00	
6,832E+01	2,280E-02	0,000E+00	0,000E+00	
6,836E+01	2,302E-02	0,000E+00	0,000E+00	
6,840E+01	2,341E-02	0,000E+00	0,000E+00	
6,844E+01	2,398E-02	0,000E+00	0,000E+00	
6,848E+01	2,471E-02	0,000E+00	0,000E+00	
6,852E+01	2,560E-02	0,000E+00	0,000E+00	
6,856E+01	2,662E-02	0,000E+00	0,000E+00	
6,860E+01	2,772E-02	0,000E+00	0,000E+00	
6,864E+01	2,884E-02	0,000E+00	0,000E+00	
6,868E+01	2,992E-02	0,000E+00	0,000E+00	
6,872E+01	3,089E-02	0,000E+00	0,000E+00	
6,876E+01	3,168E-02	0,000E+00	0,000E+00	
6,880E+01	3,223E-02	0,000E+00	0,000E+00	
6,884E+01	3,250E-02	0,000E+00	0,000E+00	
6,888E+01	3,247E-02	0,000E+00	0,000E+00	
6,892E+01	3,214E-02	0,000E+00	0,000E+00	
6,896E+01	3,155E-02	0,000E+00	0,000E+00	
6,900E+01	3,073E-02	0,000E+00	0,000E+00	
6,904E+01	2,975E-02	0,000E+00	0,000E+00	
6,908E+01	2,869E-02	0,000E+00	0,000E+00	
6,912E+01	2,761E-02	0,000E+00	0,000E+00	
6,916E+01	2,657E-02	0,000E+00	0,000E+00	
6,920E+01	2,565E-02	0,000E+00	0,000E+00	
6,924E+01	2,487E-02	0,000E+00	0,000E+00	
6,928E+01	2,427E-02	0,000E+00	0,000E+00	
6,932E+01	2,386E-02	0,000E+00	0,000E+00	
6,936E+01	2,365E-02	0,000E+00	0,000E+00	
6,940E+01	2,363E-02	0,000E+00	0,000E+00	
6,944E+01	2,378E-02	0,000E+00	0,000E+00	
6,948E+01	2,410E-02	0,000E+00	0,000E+00	
6,952E+01	2,457E-02	0,000E+00	0,000E+00	
6,956E+01	2,518E-02	0,000E+00	0,000E+00	
6,960E+01	2,593E-02	0,000E+00	0,000E+00	
6,964E+01	2,681E-02	0,000E+00	0,000E+00	
6,968E+01	2,781E-02	0,000E+00	0,000E+00	
6,972E+01	2,892E-02	0,000E+00	0,000E+00	
6,976E+01	3,010E-02	0,000E+00	0,000E+00	
6,980E+01	3,131E-02	0,000E+00	0,000E+00	
6,984E+01	3,250E-02	0,000E+00	0,000E+00	
6,988E+01	3,362E-02	0,000E+00	0,000E+00	
6,992E+01	3,460E-02	0,000E+00	0,000E+00	
6,996E+01	3,540E-02	0,000E+00	0,000E+00	
7,000E+01	3,600E-02	0,000E+00	0,000E+00	
7,004E+01	3,638E-02	0,000E+00	0,000E+00	
7,008E+01	3,655E-02	0,000E+00	0,000E+00	
7,012E+01	3,652E-02	0,000E+00	0,000E+00	
7,016E+01	3,633E-02	0,000E+00	0,000E+00	
7,020E+01	3,599E-02	0,000E+00	0,000E+00	
7,024E+01	3,553E-02	0,000E+00	0,000E+00	
7,028E+01	3,499E-02	0,000E+00	0,000E+00	
7,032E+01	3,438E-02	0,000E+00	0,000E+00	
7,036E+01	3,373E-02	0,000E+00	0,000E+00	
7,040E+01	3,307E-02	0,000E+00	0,000E+00	
7,044E+01	3,244E-02	0,000E+00	0,000E+00	
7,048E+01	3,188E-02	0,000E+00	0,000E+00	
7,052E+01	3,145E-02	0,000E+00	0,000E+00	
7,056E+01	3,117E-02	0,000E+00	0,000E+00	
7,060E+01	3,107E-02	0,000E+00	0,000E+00	
7,064E+01	3,117E-02	0,000E+00	0,000E+00	
7,068E+01	3,145E-02	0,000E+00	0,000E+00	
7,072E+01	3,187E-02	0,000E+00	0,000E+00	
7,076E+01	3,238E-02	0,000E+00	0,000E+00	
7,080E+01	3,292E-02	0,000E+00	0,000E+00	
7,084E+01	3,340E-02	0,000E+00	0,000E+00	
7,088E+01	3,379E-02	0,000E+00	0,000E+00	
7,092E+01	3,402E-02	0,000E+00	0,000E+00	
7,096E+01	3,409E-02	0,000E+00	0,000E+00	
7,100E+01	3,399E-02	0,000E+00	0,000E+00	
7,104E+01	3,378E-02	0,000E+00	0,000E+00	
7,108E+01	3,351E-02	0,000E+00	0,000E+00	
7,112E+01	3,325E-02	0,000E+00	0,000E+00	
7,116E+01	3,309E-02	0,000E+00	0,000E+00	
7,120E+01	3,311E-02	0,000E+00	0,000E+00	
7,124E+01	3,335E-02	0,000E+00	0,000E+00	
7,128E+01	3,387E-02	0,000E+00	0,000E+00	
7,132E+01	3,464E-02	0,000E+00	0,000E+00	
7,136E+01	3,565E-02	0,000E+00	0,000E+00	
7,140E+01	3,682E-02	0,000E+00	0,000E+00	
7,144E+01	3,806E-02	0,000E+00	0,000E+00	
7,148E+01	3,929E-02	0,000E+00	0,000E+00	
7,152E+01	4,039E-02	0,000E+00	0,000E+00	
7,156E+01	4,129E-02	0,000E+00	0,000E+00	
7,160E+01	4,193E-02	0,000E+00	0,000E+00	
7,164E+01	4,229E-02	0,000E+00	0,000E+00	
7,168E+01	4,237E-02	0,000E+00	0,000E+00	
7,172E+01	4,221E-02	0,000E+00	0,000E+00	
7,176E+01	4,182E-02	0,000E+00	0,000E+00	
7,180E+01	4,127E-02	0,000E+00	0,000E+00	
7,184E+01	4,058E-02	0,000E+00	0,000E+00	
7,188E+01	3,977E-02	0,000E+00	0,000E+00	
7,192E+01	3,886E-02	0,000E+00	0,000E+00	
7,196E+01	3,785E-02	0,000E+00	0,000E+00	
7,200E+01	3,674E-02	0,000E+00	0,000E+00	
7,204E+01	3,551E-02	0,000E+00	0,000E+00	
7,208E+01	3,420E-02	0,000E+00	0,000E+00	
7,212E+01	3,281E-02	0,000E+00	0,000E+00	
7,216E+01	3,138E-02	0,000E+00	0,000E+00	
7,220E+01	2,998E-02	0,000E+00	0,000E+00	
7,224E+01	2,865E-02	0,000E+00	0,000E+00	
7,228E+01	2,746E-02	0,000E+00	0,000E+00	
7,232E+01	2,646E-02	0,000E+00	0,000E+00	
7,236E+01	2,570E-02	0,000E+00	0,000E+00	
7,240E+01	2,521E-02	0,000E+00	0,000E+00	
7,244E+01	2,499E-02	0,000E+00	0,000E+00	
7,248E+01	2,503E-02	0,000E+00	0,000E+00	
7,252E+01	2,529E-02	0,000E+00	0,000E+00	
7,256E+01	2,572E-02	0,000E+00	0,000E+00	
7,260E+01	2,627E-02	0,000E+00	0,000E+00	
7,264E+01	2,688E-02	0,000E+00	0,000E+00	
7,268E+01	2,747E-02	0,000E+00	0,000E+00	
7,272E+01	2,798E-02	0,000E+00	0,000E+00	
7,276E+01	2,839E-02	0,000E+00	0,000E+00	
7,280E+01	2,865E-02	0,000E+00	0,000E+00	
7,284E+01	2,876E-02	0,000E+00	0,000E+00	
7,288E+01	2,873E-02	0,000E+00	0,000E+00	
7,292E+01	2,861E-02	0,000E+00	0,000E+00	
7,296E+01	2,844E-02	0,000E+00	0,000E+00	
7,300E+01	2,828E-02	0,000E+00	0,000E+00	
7,304E+01	2,818E-02	0,000E+00	0,000E+00	
7,308E+01	2,819E-02	0,000E+00	0,000E+00	
7,312E+01	2,833E-02	0,000E+00	0,000E+00	
7,316E+01	2,860E-02	0,000E+00	0,000E+00	
7,320E+01	2,898E-02	0,000E+00	0,000E+00	
7,324E+01	2,942E-02	0,000E+00	0,000E+00	
7,328E+01	2,989E-02	0,000E+00	0,000E+00	
7,332E+01	3,035E-02	0,000E+00	0,000E+00	
7,336E+01	3,077E-02	0,000E+00	0,000E+00	
7,340E+01	3,115E-02	0,000E+00	0,000E+00	
7,344E+01	3,149E-02	0,000E+00	0,000E+00	
7,348E+01	3,182E-02	0,000E+00	0,000E+00	
7,352E+01	3,217E-02	0,000E+00	0,000E+00	
7,356E+01	3,258E-02	0,000E+00	0,000E+00	
7,360E+01	3,307E-02	0,000E+00	0,000E+00	
7,364E+01	3,364E-02	0,000E+00	0,000E+00	
7,368E+01	3,429E-02	0,000E+00	0,000E+00	
7,372E+01	3,498E-02	0,000E+00	0,000E+00	
7,376E+01	3,569E-02	0,000E+00	0,000E+00	
7,380E+01	3,636E-02	0,000E+00	0,000E+00	
7,384E+01	3,693E-02	0,000E+00	0,000E+00	
7,388E+01	3,734E-02	0,000E+00	0,000E+00	
7,392E+01	3,756E-02	0,000E+00	0,000E+00	
7,396E+01	3,753E-02	0,000E+00	0,000E+00	
7,400E+01	3,724E-02	0,000E+00	0,000E+00	
7,404E+01	3,668E-02	0,000E+00	0,000E+00	
7,408E+01	3,585E-02	0,000E+00	0,000E+00	
7,412E+01	3,480E-02	0,000E+00	0,000E+00	
7,416E+01	3,356E-02	0,000E+00	0,000E+00	
7,420E+01	3,219E-02	0,000E+00	0,000E+00	
7,424E+01	3,075E-02	0,000E+00	0,000E+00	
7,428E+01	2,934E-02	0,000E+00	0,000E+00	
7,432E+01	2,802E-02	0,000E+00	0,000E+00	
7,436E+01	2,686E-02	0,000E+00	0,000E+00	
7,440E+01	2,593E-02	0,000E+00	0,000E+00	
7,444E+01	2,528E-02	0,000E+00	0,000E+00	
7,448E+01	2,493E-02	0,000E+00	0,000E+00	
7,452E+01	2,489E-02	0,000E+00	0,000E+00	
7,456E+01	2,515E-02	0,000E+00	0,000E+00	
7,460E+01	2,566E-02	0,000E+00	0,000E+00	
7,464E+01	2,639E-02	0,000E+00	0,000E+00	
7,468E+01	2,725E-02	0,000E+00	0,000E+00	
7,472E+01	2,819E-02	0,000E+00	0,000E+00	
7,476E+01	2,911E-02	0,000E+00	0,000E+00	
7,480E+01	2,993E-02	0,000E+00	0,000E+00	
7,484E+01	3,058E-02	0,000E+00	0,000E+00	
7,488E+01	3,096E-02	0,000E+00	0,000E+00	
7,492E+01	3,104E-02	0,000E+00	0,000E+00	
7,496E+01	3,076E-02	0,000E+00	0,000E+00	
7,500E+01	3,012E-02	0,000E+00	0,000E+00	
7,504E+01	2,913E-02	0,000E+00	0,000E+00	
7,508E+01	2,784E-02	0,000E+00	0,000E+00	
7,512E+01	2,632E-02	0,000E+00	0,000E+00	
7,516E+01	2,467E-02	0,000E+00	0,000E+00	
7,520E+01	2,298E-02	0,000E+00	0,000E+00	
7,524E+01	2,137E-02	0,000E+00	0,000E+00	
7,528E+01	1,996E-02	0,000E+00	0,000E+00	
7,532E+01	1,886E-02	0,000E+00	0,000E+00	
7,536E+01	1,817E-02	0,000E+00	0,000E+00	
7,540E+01	1,800E-02	0,000E+00	0,000E+00	
7,544E+01	1,843E-02	0,000E+00	0,000E+00	
7,548E+01	1,952E-02	0,000E+00	0,000E+00	
7,552E+01	2,132E-02	0,000E+00	0,000E+00	
7,556E+01	2,384E-02	0,000E+00	0,000E+00	
7,560E+01	2,706E-02	0,000E+00	0,000E+00	
7,564E+01	3,094E-02	0,000E+00	0,000E+00	
7,568E+01	3,538E-02	0,000E+00	0,000E+00	
7,572E+01	4,026E-02	0,000E+00	0,000E+00	
7,576E+01	4,543E-02	0,000E+00	0,000E+00	
7,580E+01	5,072E-02	0,000E+00	0,000E+00	
7,584E+01	5,598E-02	0,000E+00	0,000E+00	
